value
Subdoligranulum sp. 4_3_54A2FAA
Sulfuricaulis limicola
Sulfurifustis variabilis
Sulfurisoma sediminicola
Sulfuritalea hydrogenivorans
Sutterella wadsworthensis
Symbiobacterium thermophilum
Syntrophobacter fumaroxidans
Syntrophus aciditrophicus
Tepidimonas taiwanensis
Tepidiphilus thermophilus
Terrabacter sp. Soil810
Terriglobus roseus
Terrisporobacter glycolicus
Tessaracoccus aquimaris
Tessaracoccus flavescens
Tessaracoccus flavus
Tessaracoccus sp. T2.5-30
Tetrasphaera australiensis
Tetrasphaera japonica
Tetrasphaera sp. Soil756
Thauera chlorobenzoica
Thauera humireducens
Thauera linaloolentis
Thauera sp. MZ1T
Thermaerobacter marianensis
Thermoactinospora rubra
Thermoanaerobaculum aquaticum
Thermobifida cellulosilytica
Thermobifida halotolerans
Thermobispora bispora
Thermocrispum agreste
Thermocrispum municipale
Thermoflexus hugenholtzii
Thermoleophilum album
Thermomonas fusca
Thermomonas haemolytica
Thermomonospora curvata
Thioalbus denitrificans
Thioalkalivibrio denitrificans
Thioalkalivibrio sulfidiphilus
Thiobacillus denitrificans
Thiohalobacter thiocyanaticus
Thiomonas intermedia
Thiomonas sp. X19
Thiopseudomonas denitrificans
Tistlia consotensis
Trabulsiella odontotermitis
Tranquillimonas alkanivorans
Tsukamurella sp. 1534
Tsukamurella tyrosinosolvens
Uliginosibacterium gangwonense
Umezawaea tangerina
Ureibacillus thermosphaericus
Vagococcus penaei
Vagococcus teuberi
Varibaculum cambriense
Variibacter gotjawalensis
Variovorax boronicumulans
Variovorax paradoxus
Variovorax sp. 770b2
Variovorax sp. CF079
Variovorax sp. EL159
Variovorax sp. HW608
Variovorax sp. OK605
Variovorax sp. Root318D1
Variovorax sp. Root473
Variovorax sp. URHB0020
Variovorax sp. WDL1
Veillonella atypica
Veillonella magna
Veillonella montpellierensis
Veillonella seminalis
Veillonella sp. DNF00869
Veillonellaceae bacterium DNF00751
Verminephrobacter eiseniae
Vibrio campbellii
Vibrio cholerae
Vibrio fortis
Vibrio metoecus
Vibrio owensii
Vibrio parahaemolyticus
Vibrio rotiferianus
Viridibacillus arvi
Vitreoscilla filiformis
Vogesella indigofera
Vulgatibacter incomptus
Weissella confusa
Weissella viridescens
Williamsia faeni
Williamsia limnetica
Williamsia sp. 1135
Wohlfahrtiimonas chitiniclastica
Xanthobacter autotrophicus
Xanthomonadaceae bacterium
Xanthomonas albilineans
Xanthomonas arboricola
Xanthomonas campestris
Xanthomonas citri
Xanthomonas sacchari
Xanthomonas sp. Mitacek01
Xanthomonas translucens
Xanthomonas vasicola
Xenophilus azovorans
Xylophilus sp. Leaf220
Yangia pacifica
Yersinia wautersii
Yokenella regensburgei
Yuhushiella deserti
Zavarzinella formosa
Zhihengliuella halotolerans
